;N°déclaration;Date déclaration;N°manifeste;N°BL;N°Liquidation;Bureau;Type déclaration;Déclarant;Code Opérateur;Nom Opérateur;Code destinataire réel/Exportateur réel;Nom Destinataire réel / Exportarteur réel;Fournisseur;Circuit;Type visite;Produit;Regime Etendu;Code Additionnel;Nature emballage;Incoterm;Provenance;Origine;Destination;Marque1;Marque2;D&T;Val FOB;Val CAF;Pds Brut;Pds Net;Nbr Colis;Sous_Produit;fret;PU;D&T_tx;PU_moy;PU_min;PU_max;PU_med;Ecart
38;2024CIAB1C6747;01/02/2024;CIAB1 2024 459;GGZ2039400;2024CIAB1L6748;CIAB1;Mise à la consommation;"00414Z -TOP TRANSIT
05 BP 2963
TREICHVILLE-AVENUE 21";2008095T;"VERENTINE SERVICES
31 BP 934 ABIDJAN (VILLE) 31
TR";2008095T;"VERENTINE SERVICES
31 BP 934 ABIDJAN (VILLE) 31
TR";"A KAI INTERNATIONAL GROUP
CO  LIMITED";VERT;BAE Auto;6109900000;4000;0;"PK - Colis (""package"")";CFR;CN;Chine;CI;-;-;992,122;1,973,826;2,240,559;2,287;2173;220;shirts et maillots de corps d'autres matières;266,733;908.34;0.44;859.21;859.2083333333334;859.2083333333334;859.2083333333334;0.95
39;2024CIAB3C1582;01/02/2024;CIAB3 2024 478;5706811571;2024CIAB3L2084;CIAB3;Mise à la consommation;"00182S -T T S (TRANSIT-TRANSPORT-SERVICES)
15 BP 449 ABIDJ";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";"HALADJIAN MOBILE EQUIPEMENT SOLUTIONS
1951 AVENUE";VERT;BAE Auto;4016930000;4000;0;"PC - Colis (""parcel"")";CIP;FR;PLUSIEURS;CI;-;-;685,566;2,056,425;2,110,722;13;11;0;Joints, en caoutchouc vulcanisé non durci, aut;54,297;186947.73;0.32;20614.79;20614.79359430605;20614.79359430605;20614.79359430605;0.11
40;2024CIAB3C1574;01/02/2024;CIAB3 2024 661;17694831240;2024CIAB3L2076;CIAB3;Mise à la consommation;"00389S -M.A.M TRANSIT
01 BP 10657 ABIDJAN 01
RCI";2055839X;"CILUXE
01 BP 1134 ABIDJAN (VILLE) 01
TREICHVILLE L";-;-;"PARFUMS CHRISTIAN DIOR ORIENT FZCO
PO BOX 17200 JA";VERT;BAE Auto;3304100000;4000;0;"PK - Colis (""package"")";CPT;AE;PLUSIEURS;CI;-;-;1,110,547;1,438,514;1,787,521;234;230;12;Produits de maquillage pour les lèvres;349,007;6254.41;0.62;9269.78;7916.772828507795;10932.666666666666;8959.90027700831;1.48
41;2024CIAB1C6609;01/02/2024;CIAB1 2024 428;MEDUJ8551650;2024CIAB1L6610;CIAB1;Mise à la consommation;"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE";0208793S;"ORCA DECORATION
11 BP 2498 ABIDJAN (VILLE) 11
MARC";-;-;"PENTA ASIA LIMITED
SUITE C,11/F,QUEEN CENTER 58-64";VERT;BAE Auto;9617000000;4000;0;"PK - Colis (""package"")";FOB;FR;PLUSIEURS;CI;-;-;782,974;1,624,150;1,768,226;717;571;0;Bouteilles isolantes et autres récipients isother;144,076;2844.40;0.44;7450.83;6866.163043478261;8035.5;7450.83152173913;2.62
42;2024CIAB3C1574;01/02/2024;CIAB3 2024 661;17694831240;2024CIAB3L2076;CIAB3;Mise à la consommation;"00389S -M.A.M TRANSIT
01 BP 10657 ABIDJAN 01
RCI";2055839X;"CILUXE
01 BP 1134 ABIDJAN (VILLE) 01
TREICHVILLE L";-;-;"PARFUMS CHRISTIAN DIOR ORIENT FZCO
PO BOX 17200 JA";VERT;BAE Auto;3401300000;4000;0;"PK - Colis (""package"")";CPT;AE;PLUSIEURS;CI;-;-;1,086,313;1,410,308;1,752,678;42;40;0;acti;342,37;35257.70;0.62;11921.74;3402.75;33926.08;9301.766917293233;0.34
43;2024CIAB3C1582;01/02/2024;CIAB3 2024 478;5706811571;2024CIAB3L2084;CIAB3;Mise à la consommation;"00182S -T T S (TRANSIT-TRANSPORT-SERVICES)
15 BP 449 ABIDJ";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";"HALADJIAN MOBILE EQUIPEMENT SOLUTIONS
1951 AVENUE";VERT;BAE Auto;8708290000;4000;0;"PC - Colis (""parcel"")";CIP;FR;PLUSIEURS;CI;-;-;568,79;1,706,144;1,751,192;11;9;0;Autres parties et accessoires des carrosseries;45,048;189571.56;0.32;7871.50;7871.5;7871.5;7871.5;0.04
44;2024CIAB3C1574;01/02/2024;CIAB3 2024 661;17694831240;2024CIAB3L2076;CIAB3;Mise à la consommation;"00389S -M.A.M TRANSIT
01 BP 10657 ABIDJAN 01
RCI";2055839X;"CILUXE
01 BP 1134 ABIDJAN (VILLE) 01
TREICHVILLE L";-;-;"PARFUMS CHRISTIAN DIOR ORIENT FZCO
PO BOX 17200 JA";VERT;BAE Auto;3304990000;4000;0;"PK - Colis (""package"")";CPT;AE;PLUSIEURS;CI;-;-;1,200,929;1,359,799;1,690,223;130;128;0;Autres produits de beauté ou de maquillage  pr;330,424;10623.43;0.71;21047.75;756.95;119349.03571428571;10377.032786885246;1.98
45;2024CIAB3C1581;01/02/2024;CIAB3 2024 298;5706536913;2024CIAB3L2083;CIAB3;Mise à la consommation;"00182S -T T S (TRANSIT-TRANSPORT-SERVICES)
15 BP 449 ABIDJ";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";"HALADJIAN MOBILE EQUIPEMENT SOLUTIONS
1951 AVENUE";VERT;BAE Auto;4016930000;4000;0;"PC - Colis (""parcel"")";CIP;FR;PLUSIEURS;CI;-;-;533,408;1,485,743;1,642,225;34;32;0;Joints, en caoutchouc vulcanisé non durci, aut;156,482;46429.47;0.32;20614.79;20614.79359430605;20614.79359430605;20614.79359430605;0.44
46;2024CISMGC470;01/02/2024;-;6;2024CISMGL470;CISMG;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0407298J;"ABIDJAN TERMINAL
05 BP 3352 ABIDJAN 05
RCI";-;-;"UNICAF
31-32 QUAI DE DION BOUTON
62811 PUTEAUX CED";VERT;BAE Auto;8512200000;4000;0;"PK - Colis (""package"")";EXW;FR;PLUSIEURS;CI;-;-;515,532;1,574,297;1,587,220;44;44;0;Appareils électriques d'éclairage ou de signal;12,923;35779.48;0.32;6997.00;6997.0;6997.0;6997.0;0.20
47;2024CISMGC459;01/02/2024;CIAB1 2024 460;12;2024CISMGL459;CISMG;Mise à la consommation;"00480D -FRACHT Côte d'Ivoire
25 BP 945 Abidjan 25
Marcory";1708034E;"BESIX COTE D IVOIRE
08 BP 2036 ABIDJAN (VILLE) 08
";1708034E;"BESIX COTE D IVOIRE
08 BP 2036 ABIDJAN (VILLE) 08
";"COPAC GROUPE
22 Rue  d'espagne 
69780 MIONS
Tel :";VERT;BAE Auto;4009210000;4000;0;"PK - Colis (""package"")";EXW;CA;France;CI;-;-;658,017;1,083,641;1,486,027;131;101;1;Tubes et tuyaux en caoutchouc vulcanisé non du;402,386;10729.12;0.44;8808.57;8808.57142857143;8808.57142857143;8808.57142857143;0.82
48;2024CIAB3C1577;01/02/2024;CIAB3 2024 416;2021595534;2024CIAB3L2079;CIAB3;Mise à la consommation;"00109N -GENERAL TRANSIT COTE D IVOIRE(GTCI)
18 BP 130 ABID";2018068G;"SOCIETE DE TRANSFORMATION IVOIRIENNE
18 BP 1561 AB";-;-;"AROMATECH SAS DR24-0473
PARC D'ACTIVITES ROUTE DE
";VERT;BAE Auto;3302100000;4000;0;CT - Carton;CPT;BE;France;CI;-;-;472,609;1,331,593;1,455,066;84;80;4;Mélanges de substances odoriférantes ou à bas;123,473;16644.91;0.32;1808.94;1808.9383259911895;1808.9383259911895;1808.9383259911895;0.11
49;2024CIAB1C6730;01/02/2024;CIAB1 2024 459;234438466;2024CIAB1L6731;CIAB1;Mise à la consommation;"00326E -ECOTRAM
04 BP 2441 ABIDJAN 04
TREICH-AV 5-RUE 5-IM";2208282Q;"TOURE MACKAN
 BP   
30 BP 339 ABIDJAN 30";-;-;"SEMOON TRADING CO. LTD
ROOM 605, N°385 YI DE XI R";VERT;BAE Auto;6109900000;4000;0;"PK - Colis (""package"")";CFR;CN;Chine;CI;-;-;638,94;1,393,758;1,442,947;3,422;3393;0;shirts et maillots de corps d'autres matières;49,189;410.77;0.44;859.21;859.2083333333334;859.2083333333334;859.2083333333334;2.09
50;2024CIAB3C1590;01/02/2024;CIAB3 2024 475;5749757186;2024CIAB3L2093;CIAB3;Mise à la consommation;"00441P -Manutention Transit Transport de CI
Marcory Immeub";1435848Z;"SOCIETE DE FORAGE ET DE TRAVAUX PUBLICS-MINING
01";-;-;"AMARIS   EQUIPEMENT  SERVICES
12/14  RUE  DES  OSI";VERT;BAE Auto;7318150000;4000;0;CT - Carton;EXW;FR;PLUSIEURS;CI;-;-;579,118;1,246,974;1,307,847;6;5;0;Autres vis et boulons, même avec leurs écrous;60,873;249394.80;0.44;9839.00;9839.0;9839.0;9839.0;0.04
51;2024CIAB3C1549;01/02/2024;CIAB3 2024 507;5749660903;2024CIAB3L2045;CIAB3;Mise à la consommation;"00074L -PACKING SERVICE
07 BP 66 ABIDJAN 07
MARCORY-ZONE 4";1533188N;"IVOIRE SIGNALISATION ET TVX D.
10 BP 479 ABIDJAN (";1533188N;"IVOIRE SIGNALISATION ET TVX D.
10 BP 479 ABIDJAN (";"SVMS  DR.P3024D03-00031
64122 URRUGNE";VERT;BAE Auto;7616999000;4000;0;"PC - Colis (""parcel"")";CPT;FR;France;CI;-;-;577,944;657,925;1,305,199;124;112;0;Autres ouvrages en aluminium, du n° 73.16;647,274;5874.33;0.44;282.54;282.53614457831327;282.53614457831327;282.53614457831327;0.05
52;2024CIAB1C6654;01/02/2024;CIAB1 2024 511;HLCURTM231239020;2024CIAB1L6655;CIAB1;Mise à la consommation;"00109N -GENERAL TRANSIT COTE D IVOIRE(GTCI)
18 BP 130 ABID";1105624W;"TRANSMED COTE D'IVOIRE
08 BP 118 ABIDJAN 08
ZONE 3";-;-;"PROCTER & GAMBLE MIDDLE EAST FZE
DR24-0407 PLOT NO";VERT;BAE Auto;3306100000;4000;0;"CS - Boite (""case"")";CFR;MA;PLUSIEURS;CI;-;-;441,833;958,353;997,798;209;170;141;Dentifrices;39,445;5637.37;0.44;9680.97;5551.164179104478;15573.368821292775;8623.185185185186;1.72
53;2024CIAB1C6678;01/02/2024;CIAB1 2024 340;GEN1660244;2024CIAB1L6679;CIAB1;Mise à la consommation;"00218Y -TGA-CI
01 BP 3750 ABIDJAN 01
TREICH-ZONE 3C-FACE P";9801937S;"PROMASTER (ex MEPROLIM)
01 BP 3220 ABIDJAN 01
L'IM";-;-;"MARCA PROTECCION LABORAL, S.L.
POL. IND. CABEZO BE";VERT;BAE Auto;6401929000;4000;0;"PK - Colis (""package"")";EXW;ES;PLUSIEURS;CI;-;-;435,813;925,555;984,212;305;200;14;Chaussures couvrant la cheville mais ne couvra;58,657;4627.77;0.44;7216.00;7216.0;7216.0;7216.0;1.56
54;2024CIAB3C1591;01/02/2024;CIAB3 2024 466;2053917743;2024CIAB3L2095;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";8605585C;"SITAB INDUSTRIES
 BP 607 BOUAKE 
BOUAKE,ZONE INDUS";-;-;"GDSPA. SOCIIETA A SOCIO UNICO
VIA BATTINDARMO 91";VERT;BAE Auto;8483100000;4000;0;"PC - Colis (""parcel"")";CPT;IT;PLUSIEURS;CI;-;-;314,997;952,45;969,805;2;2;0;Arbres de transmission (y compris les arbres à;17,355;476225.00;0.32;20565.74;20565.738636363636;20565.738636363636;20565.738636363636;0.04
55;2024CIAB1C6537;01/02/2024;CIAB1 2024 590;234888152/2;2024CIAB1L6538;CIAB1;Mise à la consommation;"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER";4259718Y;"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01";4259718Y;"INALCA COTE D'IVOIRE
01 BP 6375 ABIDJAN (VILLE) 01";"INALCA SPA
VIA SPILAMBERTO 30/C-41014 CASTEVETRO
M";VERT;BAE Auto;9032900000;4000;0;"PK - Colis (""package"")";CFR;IT;PLUSIEURS;CI;-;-;252,284;934,083;949,138;1;1;0;Parties et accessoires des instruments et appare;15,055;934083.00;0.27;20717.31;20717.305555555555;20717.305555555555;20717.305555555555;0.02
56;2024CIAB1C6609;01/02/2024;CIAB1 2024 428;MEDUJ8551650;2024CIAB1L6610;CIAB1;Mise à la consommation;"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE";0208793S;"ORCA DECORATION
11 BP 2498 ABIDJAN (VILLE) 11
MARC";-;-;"PENTA ASIA LIMITED
SUITE C,11/F,QUEEN CENTER 58-64";VERT;BAE Auto;3924100000;4000;0;"PK - Colis (""package"")";FOB;FR;PLUSIEURS;CI;-;-;393,961;817,322;889,698;361;287;0;Vaisselle et autres articles pour le service de;72,376;2847.81;0.44;5899.35;1003.2352941176471;9839.5;6377.333333333333;2.07
57;2024CIAB3C1594;01/02/2024;CIAB3 2024 465;92303927361;2024CIAB3L2098;CIAB3;Mise à la consommation;"00516Q -Transit et Dédouanement Express(TED
05 BP 845 Abi";2136393N;"SOLIADE
18 BP 1999 ABIDJAN (VILLE) 18
 -";-;-;"SOLIADE
226 AVENUE DES CAILLOTS 13012 MARSEILLE
FR";VERT;BAE Auto;8481800000;4000;0;"PK - Colis (""package"")";FCA;FR;France;CI;-;-;267,863;515,582;824,691;37;37;2;Autres articles de robinetterie et organes simil;309,109;13934.65;0.32;9235.88;9235.88;9235.88;9235.88;0.66
58;2024CIAB3C1539;01/02/2024;CIAB3 2024 464;5749401435;2024CIAB3L2034;CIAB3;Mise à la consommation;"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";"NEEMBA INTERNATIONAL LTD
6TH FLOOR, TOWER A,1, Cyb";VERT;BAE Auto;7318150000;4000;0;CT - Carton;FCA;BE;PLUSIEURS;CI;-;-;347,745;714,338;785,31;22;22;0;Autres vis et boulons, même avec leurs écrous;70,972;32469.91;0.44;9839.00;9839.0;9839.0;9839.0;0.30
59;2024CIAB3C1539;01/02/2024;CIAB3 2024 464;5749401435;2024CIAB3L2034;CIAB3;Mise à la consommation;"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";"NEEMBA INTERNATIONAL LTD
6TH FLOOR, TOWER A,1, Cyb";VERT;BAE Auto;9405490000;4000;0;CT - Carton;FCA;BE;PLUSIEURS;CI;-;-;243,64;500,495;550,217;15;15;0;Autres luminaires et appareils d’éclairage (;49,722;33366.33;0.44;13613.02;6632.444444444444;20593.6;13613.022222222222;0.41
60;2024CIAB3C1580;01/02/2024;CIAB3 2024 247;5749686954;2024CIAB3L2082;CIAB3;Mise à la consommation;"00182S -T T S (TRANSIT-TRANSPORT-SERVICES)
15 BP 449 ABIDJ";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";"HALADJIAN MOBILE EQUIPEMENT SOLUTIONS
1951 AVENUE";VERT;BAE Auto;8414809000;4000;0;"PC - Colis (""parcel"")";CIP;FR;PLUSIEURS;CI;-;-;236,629;484,096;534,388;7;6;0;Autres articles du n° 84.14;50,292;80682.67;0.44;14124.81;7609.2;20640.414258709156;14124.807129354578;0.18
61;2024CIAB3C1571;01/02/2024;CIAB3 2024 326;5706534010;2024CIAB3L2072;CIAB3;Mise à la consommation;"00182S -T T S (TRANSIT-TRANSPORT-SERVICES)
15 BP 449 ABIDJ";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";"ALADJIAN  MOBILE  EQUIPEMENT SOLUTIONS
1951 AVENUE";VERT;BAE Auto;8414809000;4000;0;"PC - Colis (""parcel"")";CIP;FR;PLUSIEURS;CI;-;-;236,488;484,096;534,066;5;4;0;Autres articles du n° 84.14;49,97;121024.00;0.44;14124.81;7609.2;20640.414258709156;14124.807129354578;0.12
62;2024CIAB3C1539;01/02/2024;CIAB3 2024 464;5749401435;2024CIAB3L2034;CIAB3;Mise à la consommation;"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";"NEEMBA INTERNATIONAL LTD
6TH FLOOR, TOWER A,1, Cyb";VERT;BAE Auto;8481200000;4000;0;CT - Carton;FCA;BE;PLUSIEURS;CI;-;-;140,124;479,505;527,147;13;13;0;Valves pour transmissions oléohydrauliques ou p;47,642;36885.00;0.27;20952.06;20952.058823529413;20952.058823529413;20952.058823529413;0.57
63;2024CIAB3C1582;01/02/2024;CIAB3 2024 478;5706811571;2024CIAB3L2084;CIAB3;Mise à la consommation;"00182S -T T S (TRANSIT-TRANSPORT-SERVICES)
15 BP 449 ABIDJ";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";"HALADJIAN MOBILE EQUIPEMENT SOLUTIONS
1951 AVENUE";VERT;BAE Auto;7318150000;4000;0;"PC - Colis (""parcel"")";CIP;FR;PLUSIEURS;CI;-;-;232,843;512,302;525,829;4;3;0;Autres vis et boulons, même avec leurs écrous;13,527;170767.33;0.44;9839.00;9839.0;9839.0;9839.0;0.06
64;2024CIAB3C1590;01/02/2024;CIAB3 2024 475;5749757186;2024CIAB3L2093;CIAB3;Mise à la consommation;"00441P -Manutention Transit Transport de CI
Marcory Immeub";1435848Z;"SOCIETE DE FORAGE ET DE TRAVAUX PUBLICS-MINING
01";-;-;"AMARIS   EQUIPEMENT  SERVICES
12/14  RUE  DES  OSI";VERT;BAE Auto;8483300000;4000;0;CT - Carton;EXW;FR;PLUSIEURS;CI;-;-;167,163;490,656;514,651;2;2;0;"Paliers, autres qu'à roulements incorporés; co";23,995;245328.00;0.32;20602.23;20602.230263157893;20602.230263157893;20602.230263157893;0.08
65;2024CIAB3R123;01/02/2024;CIAB3 2024 691;15792826882;2024CIAB3L2074;CIAB3;Ré-exportation;"00280E -STE CIAM
15 BP 593 ABIDJAN 15";7300260A;"CIAM-CIE IVOIRIENNE
15 BP 593 ABIDJAN 15
APPROVIS.";-;-;"COMMANDANT DU MV AL HARTHY TIDE
AUTRES PAYS";VERT;BAE Auto;8483100000;3000;80;"PK - Colis (""package"")";FOB;NL;PLUSIEURS;99;-;-;0;450,642;482,128;1;1;0;Arbres de transmission (y compris les arbres à;31,486;450642.00;0.00;20565.74;20565.738636363636;20565.738636363636;20565.738636363636;0.05
66;2024CIAB3C1591;01/02/2024;CIAB3 2024 466;2053917743;2024CIAB3L2095;CIAB3;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";8605585C;"SITAB INDUSTRIES
 BP 607 BOUAKE 
BOUAKE,ZONE INDUS";-;-;"GDSPA. SOCIIETA A SOCIO UNICO
VIA BATTINDARMO 91";VERT;BAE Auto;9025190000;4000;0;"PC - Colis (""parcel"")";CPT;IT;PLUSIEURS;CI;-;-;109,304;404,07;411,214;1;1;0;Thermomètres et pyromètres, non combinés à;7,144;404070.00;0.27;6341.00;6341.0;6341.0;6341.0;0.02
67;2024CIAB3R123;01/02/2024;CIAB3 2024 691;15792826882;2024CIAB3L2074;CIAB3;Ré-exportation;"00280E -STE CIAM
15 BP 593 ABIDJAN 15";7300260A;"CIAM-CIE IVOIRIENNE
15 BP 593 ABIDJAN 15
APPROVIS.";-;-;"COMMANDANT DU MV AL HARTHY TIDE
AUTRES PAYS";VERT;BAE Auto;7320200000;3000;80;"PK - Colis (""package"")";FOB;NL;PLUSIEURS;99;-;-;0;377,175;408,661;1;1;0;Ressorts en hélice, en fer ou en acier;31,486;377175.00;0.00;20733.57;20733.567567567567;20733.567567567567;20733.567567567567;0.05
68;2024CISMGC470;01/02/2024;-;6;2024CISMGL470;CISMG;Mise à la consommation;"00069Z -AFRICA GLOBAL LOGISTICS CI
01 BP 1727 ABIDJAN 01
T";0407298J;"ABIDJAN TERMINAL
05 BP 3352 ABIDJAN 05
RCI";-;-;"UNICAF
31-32 QUAI DE DION BOUTON
62811 PUTEAUX CED";VERT;BAE Auto;8471809000;4000;0;"PK - Colis (""package"")";EXW;FR;PLUSIEURS;CI;-;-;105,476;393,574;396,807;11;11;0;Autres unités de machines automatiques de trai;3,233;35779.45;0.27;3342.26;3342.2619047619046;3342.2619047619046;3342.2619047619046;0.09
69;2024CIAB3C1582;01/02/2024;CIAB3 2024 478;5706811571;2024CIAB3L2084;CIAB3;Mise à la consommation;"00182S -T T S (TRANSIT-TRANSPORT-SERVICES)
15 BP 449 ABIDJ";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";"HALADJIAN MOBILE EQUIPEMENT SOLUTIONS
1951 AVENUE";VERT;BAE Auto;8483100000;4000;0;"PC - Colis (""parcel"")";CIP;FR;PLUSIEURS;CI;-;-;123,721;371,272;380,902;2;2;0;Arbres de transmission (y compris les arbres à;9,63;185636.00;0.32;20565.74;20565.738636363636;20565.738636363636;20565.738636363636;0.11
70;2024CIAB3C1574;01/02/2024;CIAB3 2024 661;17694831240;2024CIAB3L2076;CIAB3;Mise à la consommation;"00389S -M.A.M TRANSIT
01 BP 10657 ABIDJAN 01
RCI";2055839X;"CILUXE
01 BP 1134 ABIDJAN (VILLE) 01
TREICHVILLE L";-;-;"PARFUMS CHRISTIAN DIOR ORIENT FZCO
PO BOX 17200 JA";VERT;BAE Auto;3304910000;4000;0;"PK - Colis (""package"")";CPT;AE;PLUSIEURS;CI;-;-;236,079;305,676;379,988;56;50;0;Poudres, y compris les poudres compactes pour l;74,312;6113.52;0.62;5928.55;751.2173913043479;9117.8;7916.626549249837;0.97
71;2024CIAB3C1539;01/02/2024;CIAB3 2024 464;5749401435;2024CIAB3L2034;CIAB3;Mise à la consommation;"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";"NEEMBA INTERNATIONAL LTD
6TH FLOOR, TOWER A,1, Cyb";VERT;BAE Auto;8414809000;4000;0;CT - Carton;FCA;BE;PLUSIEURS;CI;-;-;167,643;344,377;378,592;12;12;0;Autres articles du n° 84.14;34,215;28698.08;0.44;14124.81;7609.2;20640.414258709156;14124.807129354578;0.49
72;2024CIAB3C1539;01/02/2024;CIAB3 2024 464;5749401435;2024CIAB3L2034;CIAB3;Mise à la consommation;"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";0100925E;"NEEMBA COTE D'IVOIRE
01 BP 1299 ABIDJAN 01
AGENT D";"NEEMBA INTERNATIONAL LTD
6TH FLOOR, TOWER A,1, Cyb";VERT;BAE Auto;8203200000;4000;0;CT - Carton;FCA;BE;PLUSIEURS;CI;-;-;108,447;303,708;333,88;9;9;0;Pinces (même coupantes), tenailles, brucelles e;30,172;33745.33;0.32;3280.00;3280.0;3280.0;3280.0;0.10
73;2024CIAB3C1548;01/02/2024;CIAB3 2024 639;5796586420;2024CIAB3L2043;CIAB3;Mise à la consommation;"00296P -STRACOTRANS
01 BP 7084 ABIDJAN 01
MARCORY-IMMEUBLE";2218392F;"MOTTO AFRICA
 BP  Abidjan 
05 BPM 3631 ABIDJAN 05";-;-;"MOTTO
MOTTO DANISMANLIK MUHENSILIK VE TEKNOLOJI LT";VERT;BAE Auto;8481900000;4000;0;CT - Carton;CPT;TR;PLUSIEURS;CI;-;-;102,155;209,906;314,503;22;21;0;Parties des articles de robineterie et organes s;104,597;9995.52;0.32;19678.67;19678.666666666668;19678.666666666668;19678.666666666668;1.97
74;2024CIAB3C1542;01/02/2024;CIAB3 2024 441;5747174481;2024CIAB3L2037;CIAB3;Mise à la consommation;"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER";1108796E;"CÔTE D'IVOIRE AGENCEMENT
01 BP 8543 ABIDJAN (VILL";1108796E;"CÔTE D'IVOIRE AGENCEMENT
01 BP 8543 ABIDJAN (VILL";"H.E.I
23 RUE DU COMMERCE ZONE D'ACTIVITE RAPHELE 8";VERT;BAE Auto;7326909000;4000;0;CT - Carton;EXW;FR;France;CI;-;-;136,147;266,319;307,464;10;10;0;Autres ouvrages en fer ou en acier du n° 73.26;41,145;26631.90;0.44;470.51;312.84615384615387;628.1701388888889;470.50814636752136;0.02
75;2024CIAB3C1581;01/02/2024;CIAB3 2024 298;5706536913;2024CIAB3L2083;CIAB3;Mise à la consommation;"00182S -T T S (TRANSIT-TRANSPORT-SERVICES)
15 BP 449 ABIDJ";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";2046150F;"PW MINING INTERNAL LIMITED COTE D'IVOIRE
01 BP 405";"HALADJIAN MOBILE EQUIPEMENT SOLUTIONS
1951 AVENUE";VERT;BAE Auto;7326909000;4000;0;"PC - Colis (""parcel"")";CIP;FR;PLUSIEURS;CI;-;-;134,522;274,846;303,794;6;6;0;Autres ouvrages en fer ou en acier du n° 73.26;28,948;45807.67;0.44;18943.14;5903.666666666667;39882.2;14993.35;0.41
76;2024CIAB3C1542;01/02/2024;CIAB3 2024 441;5747174481;2024CIAB3L2037;CIAB3;Mise à la consommation;"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER";1108796E;"CÔTE D'IVOIRE AGENCEMENT
01 BP 8543 ABIDJAN (VILL";1108796E;"CÔTE D'IVOIRE AGENCEMENT
01 BP 8543 ABIDJAN (VILL";"H.E.I
23 RUE DU COMMERCE ZONE D'ACTIVITE RAPHELE 8";VERT;BAE Auto;7616999000;4000;0;CT - Carton;EXW;FR;France;CI;-;-;126,089;246,64;284,747;10;10;0;Autres ouvrages en aluminium, du n° 73.16;38,107;24664.00;0.44;282.54;282.53614457831327;282.53614457831327;282.53614457831327;0.01
