,N°déclaration,Date déclaration,N°manifeste,N°BL,N°Liquidation,Bureau,Type déclaration,Déclarant,Code Opérateur,Nom Opérateur,Code destinataire réel/Exportateur réel,Nom Destinataire réel / Exportarteur réel,Fournisseur,Circuit,Type visite,Produit,Regime Etendu,Code Additionnel,Nature emballage,Incoterm,Provenance,Origine,Destination,Marque1,Marque2,D&T,Val FOB,Val CAF,Pds Brut,Pds Net,Nbr Colis,Sous_Produit,fret,PU,D&T_tx,PU_moy,PU_min,PU_max,PU_med,Ecart
3136,2023CIAB6S1094,2023-05-26,-,CIAB6 2015 S 194 art. 4,2023CIAB6L8961,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","STE NLE.D EDITION DE DOC.ADMIN
DR. 23 228 880
OT.0",ROUGE,Visite a Domicile,8704211990,5050.0,0,FR - Chassis,CIF,BE,Afrique du Sud,CI,-,-,0,"11,830,143","11,830,143","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3137,2023CIAB6S1094,2023-05-26,-,CIAB6 2015 S 194 art. 6,2023CIAB6L8961,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","STE NLE.D EDITION DE DOC.ADMIN
DR. 23 228 880
OT.0",ROUGE,Visite a Domicile,8704211990,5050.0,0,FR - Chassis,CIF,BE,Afrique du Sud,CI,-,-,0,"11,830,143","11,830,143","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3138,2023CIAB6S1094,2023-05-26,-,CIAB6 2015 S 194 art. 2,2023CIAB6L8961,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","STE NLE.D EDITION DE DOC.ADMIN
DR. 23 228 880
OT.0",ROUGE,Visite a Domicile,8704211990,5050.0,0,FR - Chassis,CIF,BE,Afrique du Sud,CI,-,-,0,"11,830,143","11,830,143","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3139,2023CIAB6S1094,2023-05-26,-,CIAB6 2015 S 194 art. 5,2023CIAB6L8961,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","STE NLE.D EDITION DE DOC.ADMIN
DR. 23 228 880
OT.0",ROUGE,Visite a Domicile,8704211990,5050.0,0,FR - Chassis,CIF,BE,Afrique du Sud,CI,-,-,0,"11,830,143","11,830,143","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3140,2023CIAB6S1094,2023-05-26,-,CIAB6 2015 S 194 art. 13,2023CIAB6L8961,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","STE NLE.D EDITION DE DOC.ADMIN
DR. 23 228 880
OT.0",ROUGE,Visite a Domicile,8704211990,5050.0,0,FR - Chassis,CIF,BE,Afrique du Sud,CI,-,-,0,"11,830,143","11,830,143","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3141,2023CIAB6S1094,2023-05-26,-,CIAB6 2015 S 194 art. 10,2023CIAB6L8961,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","STE NLE.D EDITION DE DOC.ADMIN
DR. 23 228 880
OT.0",ROUGE,Visite a Domicile,8704211990,5050.0,0,FR - Chassis,CIF,BE,Afrique du Sud,CI,-,-,0,"11,830,143","11,830,143","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3142,2023CIAB6S1094,2023-05-26,-,CIAB6 2015 S 194 art. 9,2023CIAB6L8961,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","STE NLE.D EDITION DE DOC.ADMIN
DR. 23 228 880
OT.0",ROUGE,Visite a Domicile,8704211990,5050.0,0,FR - Chassis,CIF,BE,Afrique du Sud,CI,-,-,0,"11,830,143","11,830,143","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3143,2023CIAB6S1093,2023-05-26,-,CIAB6 2015 S 606 art. 1,2023CIAB6L8953,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","DR. 23 230 049
OT.003/2023",ROUGE,Visite a Domicile,8704211990,5050.0,0,VN - Vehicule,CIF,BE,Afrique du Sud,CI,-,-,0,"11,830,053","11,830,053","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.58,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3144,2023CIAB6S1095,2023-05-26,-,CIAB6 2015 S 317 art. 3,2023CIAB6L8965,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","DR. 23 228 881 
OT.004/2023",ROUGE,Visite a Domicile,8704211990,5050.0,0,VN - Vehicule,CIF,ZA,Afrique du Sud,CI,-,-,0,"11,830,139","11,830,139","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3145,2023CIAB6S1095,2023-05-26,-,CIAB6 2015 S 317 art. 5,2023CIAB6L8965,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","DR. 23 228 881 
OT.004/2023",ROUGE,Visite a Domicile,8704211990,5050.0,0,VN - Vehicule,CIF,ZA,Afrique du Sud,CI,-,-,0,"11,830,139","11,830,139","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3146,2023CIAB6S1095,2023-05-26,-,CIAB6 2015 S 317 art. 1,2023CIAB6L8965,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","DR. 23 228 881 
OT.004/2023",ROUGE,Visite a Domicile,8704211990,5050.0,0,VN - Vehicule,CIF,ZA,Afrique du Sud,CI,-,-,0,"11,830,139","11,830,139","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3147,2023CIAB6S1095,2023-05-26,-,CIAB6 2015 S 317 art. 2,2023CIAB6L8965,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","DR. 23 228 881 
OT.004/2023",ROUGE,Visite a Domicile,8704211990,5050.0,0,VN - Vehicule,CIF,ZA,Afrique du Sud,CI,-,-,0,"11,830,139","11,830,139","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3148,2023CIAB6S1095,2023-05-26,-,CIAB6 2015 S 317 art. 10,2023CIAB6L8965,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","DR. 23 228 881 
OT.004/2023",ROUGE,Visite a Domicile,8704211990,5050.0,0,VN - Vehicule,CIF,ZA,Afrique du Sud,CI,-,-,0,"11,830,139","11,830,139","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3149,2023CIAB6S1095,2023-05-26,-,CIAB6 2015 S 317 art. 6,2023CIAB6L8965,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","DR. 23 228 881 
OT.004/2023",ROUGE,Visite a Domicile,8704211990,5050.0,0,VN - Vehicule,CIF,ZA,Afrique du Sud,CI,-,-,0,"11,830,139","11,830,139","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3150,2023CIAB6S1095,2023-05-26,-,CIAB6 2015 S 317 art. 9,2023CIAB6L8965,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","DR. 23 228 881 
OT.004/2023",ROUGE,Visite a Domicile,8704211990,5050.0,0,VN - Vehicule,CIF,ZA,Afrique du Sud,CI,-,-,0,"11,830,139","11,830,139","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3151,2023CIAB6S1095,2023-05-26,-,CIAB6 2015 S 317 art. 7,2023CIAB6L8965,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",0737113Z,"SNEDAI-CI
05 BP 222 ABIDJAN (VILLE) 05
ANGRE 22e A",1504753F,"CAISSE NAT D'ASSURANCE MALADIE
04 BP 2930 ABIDJAN","DR. 23 228 881 
OT.004/2023",ROUGE,Visite a Domicile,8704211990,5050.0,0,VN - Vehicule,CIF,ZA,Afrique du Sud,CI,-,-,0,"11,830,139","11,830,139","1,880",1880,1,Véhicules auto. pr transport de marchandise,0,6292.63,0.00,6111.83,2767.897448979592,9461.4682224429,6164.018090452261,0.97
3152,2023CIAB6S1045,2023-05-19,CIAB9 2023 293,S323843426,2023CIAB6L8489,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",2184093E,"Société des Mines de Lafigué
08 BP 872 ABIDJAN",-,-,"AUTOREBO FZE
JEBEL ALI SOUTH ZONE 6
DR : 23 250 30",ROUGE,Visite a Domicile,8704311990,5000.0,308,"PK - Colis (""package"")",CIF,JP,Japon,CI,-,-,"1,355,215","131,322,000","135,521,295","11,250",11250,5,Véhicules auto. pour transport de marchandi,"4,199,295",11673.07,0.01,5446.10,2466.75425,11673.066666666668,4418.718,0.47
3153,2023CIAB6S1048,2023-05-22,CIAB9 2023 102,S323422211/1,2023CIAB6L8509,CIAB6,Importation Temporaire,"00069Z -BOLLORE TRANSPORT & LOGISTICS CI
01 BP 1727 ABIDJA",8500064P,"SOCIETE DES MINES D'ITY
08 BP 872 ABIDJAN 08
COCOD",-,-,"LEE ROBNSON ASSOCIATES LIMITED 
59,LOWER KINGS ROA",ROUGE,Visite a Quai,8704211990,5079.0,308,"PK - Colis (""package"")",EXW,GB,Japon,CI,-,-,"171,578","16,818,911","17,157,791",910,910,1,Véhicules auto. pr transport de marchandise,"338,880",18482.32,0.01,7001.88,2821.806,19906.81491841492,5837.590524200574,0.38
3154,2023CIAB6S977,2023-05-10,CIAB1 2023 831,HLCUAMM230100940,2023CIAB6L7849,CIAB6,Importation Temporaire,"00271F -ISOLDE TRANSIT INTERNATIONAL
16 BP 554 ABIDJAN 16
",6100553B,"AMBASSADE DU JAPON
01 BP 1329 ABIDJAN 01
RCI",6100553B,"AMBASSADE DU JAPON
01 BP 1329 ABIDJAN 01
RCI","O B S GENERAL TRADING  LL C  
SUITE N° 932 9TH  F",ROUGE,Visite a Quai,8703331900,5000.0,140,FR - Chassis,FOB,MA,Japon,CI,-,-,0,"87,439,068","88,718,184","2,698",2698,1,"Véhicules pr transport de moins de 10 pers.,","1,279,116",32408.85,0.00,9961.85,4345.147942754919,32408.846553002222,9319.821863799283,0.31
3155,2023CIAB6S1047,2023-05-20,-,CIAB6 2023 S 60 art. 9,2023CIAB6L8503,CIAB6,Importation Temporaire,"00281L -E-TRANSIT
01 BP 1790 ABIDJAN 01",9809714J,"RIMCO-SETACI
01 BP 232 ABIDJAN 01
ABIDJAN TREICHVI",9410042F,"EMSP
18 BP 42 ABIDJAN 18
TREICHVILLE
CI",233-36122,ROUGE,Visite a Domicile,8703221900,5070.0,140,VN - Vehicule,CFR,CN,Chine,CI,-,-,0,"4,911,443","5,852,895","1,060",1060,1,"Véhicules pr transport de moins de 10pers.,n","941,452",4633.44,0.00,4759.78,2373.506455399061,9876.036,4988.1786121673,1.03
3156,2023CIAB6S995,2023-05-12,-,CIAB6 2022 S 2706 art. 52,2023CIAB6L8045,CIAB6,Importation Temporaire,"00281L -E-TRANSIT
01 BP 1790 ABIDJAN 01",9809714J,"RIMCO-SETACI
01 BP 232 ABIDJAN 01
ABIDJAN TREICHVI",1705068M,"GROUPEMENT INTERB MONET UEMOA
 BP  ABIDJAN (VILLE)",233-35939,ROUGE,Visite a Domicile,8703231900,5070.0,140,VN - Vehicule,FOB,CN,Chine,CI,-,-,0,"10,504,560","12,156,438","1,550",1550,1,"Véhicules pr transport de moins de 10pers.,n","1,651,878",6777.14,0.00,4759.78,2373.506455399061,9876.036,4988.1786121673,0.70
3157,2023CIAB6S927,2023-05-04,CIAB1 2023 1782,AE22060AJ010,2023CIAB6L7441,CIAB6,Importation Temporaire,"00295X -Comptoir Général de Transit
05 BP 850 ABIDJAN 05",1922241Y,"SOCIETE DIOMANDE SERVICES
 BP 140 DANANE (VILLE) 
",1922241Y,"SOCIETE DIOMANDE SERVICES
 BP 140 DANANE (VILLE) 
","SHANGHAI CHAOYING INDUSTRY CO LTD
ROOM 606-32 6TH",ROUGE,Visite a Domicile,8702901390,5000.0,316,NE - Marchandises non emballees,CIF,CN,Chine,CI,-,-,"986,116","26,094,120","39,444,600","13,000",13000,1,"Véhicule auto. neuf, plus de 30 places assis","13,350,480",2007.24,0.03,4279.22,2007.24,5337.007987987988,4218.9439906651105,2.13
3158,2023CIAB6S957,2023-05-09,CIAB1 2023 1773,S323670546,2023CIAB6L7690,CIAB6,Importation Temporaire,"00298G -AFRICA TRANS-LOGISTICS INTER.(ATLI)
01 BP 12614 AB",9004010C,"AFRICA RICE
01 BP 2551 BOUAKE 01
RECHERCHE AGRONOM",-,-,"TME
78/ QUEENSWAY
THEDOCKARD P.O BOX 176
GIBRALTAR",ROUGE,Visite a Domicile,8703331900,5000.0,140,VN - Vehicule,CIF,ES,Japon,CI,-,-,0,"13,723,467","14,821,147","1,840",1840,1,"Véhicules pr transport de moins de 10 pers.,","1,097,680",7458.41,0.00,9961.85,4345.147942754919,32408.846553002222,9319.821863799283,1.34
3159,2023CIAB6S936,2023-05-08,CIAB1 2023 1840,S323748493/1,2023CIAB6L7582,CIAB6,Importation Temporaire,"00306K -SDMA
01 BP 6786 ABIDJAN 01
ZONE II-RUE DES SELLIER",1113280Z,"AMPELLA MINING COTE D'IVOIRE
17 BP 859 ABIDJAN (VI",1113280Z,"AMPELLA MINING COTE D'IVOIRE
17 BP 859 ABIDJAN (VI","INTERMOTIVE B.V
WATERMOLEN 14, 4751 VK OUD GASTEL",ROUGE,Visite a Domicile,8704211990,5000.0,0,VN - Vehicule,CIF,BE,Japon,CI,-,-,"286,273","27,735,622","28,627,226","2,090",2090,1,Véhicules auto. pr transport de marchandise,"891,604",13270.63,0.01,7001.88,2821.806,19906.81491841492,5837.590524200574,0.53
3160,2023CIAB6S1077,2023-05-24,-,CIAB6 2021 S 2168 art. 5,2023CIAB6L8802,CIAB6,Importation Temporaire,"00393J -INTERNATIONAL KTS
21 BP 5166 ABIDJAN 21
TREICH-VGE",1218049R,"TATA AFRICA CI SARL
25 BP 1501 ABIDJAN (VILLE) 25
",1813625L,"RANGUMA
 BP  ABIDJAN (VILLE) 
COCODY RIVIERA AKOUE","TATA DAEWOO 
COMERCIAL VEHICLE CO 172 DONGJANGSAN",ROUGE,Visite a Domicile,8701201000,5070.0,0,NE - Marchandises non emballees,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,0,"31,912,308","32,453,128","8,970",8970,1,"remorques,neufs","540,820",3557.67,0.00,3667.49,3245.8678386763186,4897.812266666667,3557.6709030100333,1.03
3161,2023CIAB6S1077,2023-05-24,-,CIAB6 2021 S 2168 art. 6,2023CIAB6L8802,CIAB6,Importation Temporaire,"00393J -INTERNATIONAL KTS
21 BP 5166 ABIDJAN 21
TREICH-VGE",1218049R,"TATA AFRICA CI SARL
25 BP 1501 ABIDJAN (VILLE) 25
",1813625L,"RANGUMA
 BP  ABIDJAN (VILLE) 
COCODY RIVIERA AKOUE","TATA DAEWOO 
COMERCIAL VEHICLE CO 172 DONGJANGSAN",ROUGE,Visite a Domicile,8701201000,5070.0,0,NE - Marchandises non emballees,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,0,"31,912,308","32,453,128","8,970",8970,1,"remorques,neufs","540,820",3557.67,0.00,3667.49,3245.8678386763186,4897.812266666667,3557.6709030100333,1.03
3162,2023CIAB6S1077,2023-05-24,-,CIAB6 2021 S 2168 art. 4,2023CIAB6L8802,CIAB6,Importation Temporaire,"00393J -INTERNATIONAL KTS
21 BP 5166 ABIDJAN 21
TREICH-VGE",1218049R,"TATA AFRICA CI SARL
25 BP 1501 ABIDJAN (VILLE) 25
",1813625L,"RANGUMA
 BP  ABIDJAN (VILLE) 
COCODY RIVIERA AKOUE","TATA DAEWOO 
COMERCIAL VEHICLE CO 172 DONGJANGSAN",ROUGE,Visite a Domicile,8701201000,5070.0,0,NE - Marchandises non emballees,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,0,"31,912,308","32,453,128","8,970",8970,1,"remorques,neufs","540,820",3557.67,0.00,3667.49,3245.8678386763186,4897.812266666667,3557.6709030100333,1.03
3163,2023CIAB6S1077,2023-05-24,-,CIAB6 2021 S 2168 art. 3,2023CIAB6L8802,CIAB6,Importation Temporaire,"00393J -INTERNATIONAL KTS
21 BP 5166 ABIDJAN 21
TREICH-VGE",1218049R,"TATA AFRICA CI SARL
25 BP 1501 ABIDJAN (VILLE) 25
",1813625L,"RANGUMA
 BP  ABIDJAN (VILLE) 
COCODY RIVIERA AKOUE","TATA DAEWOO 
COMERCIAL VEHICLE CO 172 DONGJANGSAN",ROUGE,Visite a Domicile,8701201000,5070.0,0,NE - Marchandises non emballees,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,0,"31,912,308","32,453,128","8,970",8970,1,"remorques,neufs","540,820",3557.67,0.00,3667.49,3245.8678386763186,4897.812266666667,3557.6709030100333,1.03
3164,2023CIAB6S1077,2023-05-24,-,CIAB6 2021 S 2168 art. 8,2023CIAB6L8802,CIAB6,Importation Temporaire,"00393J -INTERNATIONAL KTS
21 BP 5166 ABIDJAN 21
TREICH-VGE",1218049R,"TATA AFRICA CI SARL
25 BP 1501 ABIDJAN (VILLE) 25
",1813625L,"RANGUMA
 BP  ABIDJAN (VILLE) 
COCODY RIVIERA AKOUE","TATA DAEWOO 
COMERCIAL VEHICLE CO 172 DONGJANGSAN",ROUGE,Visite a Domicile,8701201000,5070.0,0,NE - Marchandises non emballees,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,0,"31,912,308","32,453,128","8,970",8970,1,"remorques,neufs","540,820",3557.67,0.00,3667.49,3245.8678386763186,4897.812266666667,3557.6709030100333,1.03
3165,2023CIAB6S1077,2023-05-24,-,CIAB6 2021 S 2168 art. 7,2023CIAB6L8802,CIAB6,Importation Temporaire,"00393J -INTERNATIONAL KTS
21 BP 5166 ABIDJAN 21
TREICH-VGE",1218049R,"TATA AFRICA CI SARL
25 BP 1501 ABIDJAN (VILLE) 25
",1813625L,"RANGUMA
 BP  ABIDJAN (VILLE) 
COCODY RIVIERA AKOUE","TATA DAEWOO 
COMERCIAL VEHICLE CO 172 DONGJANGSAN",ROUGE,Visite a Domicile,8701201000,5070.0,0,NE - Marchandises non emballees,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,0,"31,912,308","32,453,128","8,970",8970,1,"remorques,neufs","540,820",3557.67,0.00,3667.49,3245.8678386763186,4897.812266666667,3557.6709030100333,1.03
3166,2023CIAB6S1077,2023-05-24,-,CIAB6 2021 S 2168 art. 10,2023CIAB6L8802,CIAB6,Importation Temporaire,"00393J -INTERNATIONAL KTS
21 BP 5166 ABIDJAN 21
TREICH-VGE",1218049R,"TATA AFRICA CI SARL
25 BP 1501 ABIDJAN (VILLE) 25
",1813625L,"RANGUMA
 BP  ABIDJAN (VILLE) 
COCODY RIVIERA AKOUE","TATA DAEWOO 
COMERCIAL VEHICLE CO 172 DONGJANGSAN",ROUGE,Visite a Domicile,8701201000,5070.0,0,NE - Marchandises non emballees,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,0,"31,912,308","32,453,128","8,970",8970,1,"remorques,neufs","540,820",3557.67,0.00,3667.49,3245.8678386763186,4897.812266666667,3557.6709030100333,1.03
3167,2023CIAB6S1077,2023-05-24,-,CIAB6 2021 S 2168 art. 9,2023CIAB6L8802,CIAB6,Importation Temporaire,"00393J -INTERNATIONAL KTS
21 BP 5166 ABIDJAN 21
TREICH-VGE",1218049R,"TATA AFRICA CI SARL
25 BP 1501 ABIDJAN (VILLE) 25
",1813625L,"RANGUMA
 BP  ABIDJAN (VILLE) 
COCODY RIVIERA AKOUE","TATA DAEWOO 
COMERCIAL VEHICLE CO 172 DONGJANGSAN",ROUGE,Visite a Domicile,8701201000,5070.0,0,NE - Marchandises non emballees,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,0,"31,912,308","32,453,128","8,970",8970,1,"remorques,neufs","540,820",3557.67,0.00,3667.49,3245.8678386763186,4897.812266666667,3557.6709030100333,1.03
3168,2023CIAB6S1072,2023-05-24,-,CIAB6 2021 S 206 art. 1,2023CIAB6L8784,CIAB6,Importation Temporaire,"00393J -INTERNATIONAL KTS
21 BP 5166 ABIDJAN 21
TREICH-VGE",1218049R,"TATA AFRICA CI SARL
25 BP 1501 ABIDJAN (VILLE) 25
",1813625L,"RANGUMA
 BP  ABIDJAN (VILLE) 
COCODY RIVIERA AKOUE","TATA AFRICA HOLDING (SA) (PTY) LIMITED 39 
FERGUSO",ROUGE,Visite a Domicile,8701201000,5070.0,0,NE - Marchandises non emballees,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,0,"31,387,542","34,365,089","9,670",9670,1,"remorques,neufs","2,977,547",3245.87,0.00,3667.49,3245.8678386763186,4897.812266666667,3557.6709030100333,1.13
3169,2023CIAB6S1074,2023-05-24,-,CIAB6 2021 S 2674 art. 2,2023CIAB6L8789,CIAB6,Importation Temporaire,"00393J -INTERNATIONAL KTS
21 BP 5166 ABIDJAN 21
TREICH-VGE",1218049R,"TATA AFRICA CI SARL
25 BP 1501 ABIDJAN (VILLE) 25
",1813625L,"RANGUMA
 BP  ABIDJAN (VILLE) 
COCODY RIVIERA AKOUE","TATA DAEWOO COMMERCIAL VEHICLE CO 
LTD 1589-1 SORY",ROUGE,Visite a Domicile,8701201000,5070.0,0,NE - Marchandises non emballees,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,0,"32,896,244","36,318,115","9,670",9670,1,"remorques,neufs","3,421,871",3401.89,0.00,3667.49,3245.8678386763186,4897.812266666667,3557.6709030100333,1.08
3170,2023CIAB6S1074,2023-05-24,-,CIAB6 2021 S 2674 art. 3,2023CIAB6L8789,CIAB6,Importation Temporaire,"00393J -INTERNATIONAL KTS
21 BP 5166 ABIDJAN 21
TREICH-VGE",1218049R,"TATA AFRICA CI SARL
25 BP 1501 ABIDJAN (VILLE) 25
",1813625L,"RANGUMA
 BP  ABIDJAN (VILLE) 
COCODY RIVIERA AKOUE","TATA DAEWOO COMMERCIAL VEHICLE CO 
LTD 1589-1 SORY",ROUGE,Visite a Domicile,8701201000,5070.0,0,NE - Marchandises non emballees,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,0,"32,896,244","36,318,115","9,670",9670,1,"remorques,neufs","3,421,871",3401.89,0.00,3667.49,3245.8678386763186,4897.812266666667,3557.6709030100333,1.08
3171,2023CIAB6S1074,2023-05-24,-,CIAB6 2021 S 2674 art. 1,2023CIAB6L8789,CIAB6,Importation Temporaire,"00393J -INTERNATIONAL KTS
21 BP 5166 ABIDJAN 21
TREICH-VGE",1218049R,"TATA AFRICA CI SARL
25 BP 1501 ABIDJAN (VILLE) 25
",1813625L,"RANGUMA
 BP  ABIDJAN (VILLE) 
COCODY RIVIERA AKOUE","TATA DAEWOO COMMERCIAL VEHICLE CO 
LTD 1589-1 SORY",ROUGE,Visite a Domicile,8701201000,5070.0,0,NE - Marchandises non emballees,CFR,KR,"Coree, Republique de (Coree du Sud)",CI,-,-,0,"32,896,244","36,318,115","9,670",9670,1,"remorques,neufs","3,421,871",3401.89,0.00,3667.49,3245.8678386763186,4897.812266666667,3557.6709030100333,1.08
